;147439.30028689356;27;18;0.3091111111111111;2.8518518518518516;0.09435727619799568;0.7719834911134902;15;98455.37477170085;12;9;0.2665;3.1666666666666665;0.05511453944933516;1;2;77576.79931451267;12;10;0.17408333333333334;2.9166666666666665;0.09797103900386961;0.630777857774014;8;89898.51085790705;13;9;0.29776923076923073;2.769230769230769;0.10399431372162352;0.6231057540895493;12;97818.6547932153;12;9;0.25575;2.6666666666666665;0.10440683289864601;0.6328487686106826;3;73859.4490737611;10;6;0.4178;2.7;0.08039534831677322;0.6745910935599371;14;102923.55561525434;15;11;0.27920000000000006;4.2;0.0289214407987394;0.6708337197751951;7;87534.56641073356;14;12;0.157;4.642857142857143;0.05978779120353374;0.7353946784970151;18;105064.75605617056;16;12;0.27349999999999997;3.375;0.08852021776187013;1;0;87525.96032196404;11;7;0.3996363636363636;3.5454545454545454;0.054276061556725284;0.8102633887045234;7;94539.0610842944;15;10;0.3452;3.2;0.028621546318048426;0.6781141474371393;8;88554.7747762324;13;10;0.2536153846153846;2.6923076923076925;0.0647021441220152;0.6835766571293609;8;97498.02911947297;13;9;0.33815384615384614;3.1538461538461537;0.05013379319176155;1;0;94479.57007056779;14;9;0.3854285714285715;3;0.11962106595911681;0.8091364024850921;6;101762.57788392215;16;12;0.274125;3.8125;0.05056154213204239;0.8972045953408136;7;99758.77904988737;15;9;0.433;3.933333333333333;0.047967389856891876;0.504463305162447;1;83416.71480261083;11;11;0;6;0.0440033883549648;0.7399197067967964;10;91767.75471591392;11;8;0.2907272727272727;4;0.03727248035085128;0.8943801731811067;9;88570.65716121682;15;10;0.365;2.2666666666666666;0.029474460854652995;0.7283172052028527;12;84798.87457882932;16;8;0.5148125;2.6875;0.03474933458132309;0.8185495116908855;9
;148821.33589398247;27;19;0.27648148148148144;3.5555555555555554;0.09435727619799568;0.7719834911134902;15;99246.3706336172;12;11;0.08333333333333333;4.083333333333333;0.05511453944933516;1;2;78295.92325242951;11;10;0.0999090909090909;3.909090909090909;0.09797103900386961;0.630777857774014;8;90553.24571329684;13;9;0.29853846153846153;3.4615384615384617;0.10399431372162352;0.6231057540895493;12;98470.86160656615;12;9;0.24916666666666665;3.4166666666666665;0.10440683289864601;0.6328487686106826;3;74368.25588711194;10;7;0.299;3.4;0.08039534831677322;0.6745910935599371;14;103718.79935300438;14;11;0.22842857142857143;5.285714285714286;0.0289214407987394;0.6708337197751951;7;88327.85813456627;13;11;0.15384615384615385;5.6923076923076925;0.05978779120353374;0.7353946784970151;18;105934.33950383597;16;12;0.25;4.125;0.08852021776187013;1;0;88106.4479077131;11;8;0.2727272727272727;4.2727272727272725;0.054276061556725284;0.8102633887045234;7;95267.40367825003;15;10;0.33859999999999996;3.8666666666666667;0.028621546318048426;0.6781141474371393;8;89278.66236198146;13;10;0.23076923076923078;3.4615384615384617;0.0647021441220152;0.6835766571293609;8;98221.91670522203;13;10;0.23076923076923078;3.923076923076923;0.05013379319176155;1;0;95136.17745615004;14;9;0.3642142857142857;3.642857142857143;0.11962106595911681;0.8091364024850921;6;102701.5654696712;16;13;0.1875;4.625;0.05056154213204239;0.8972045953408136;7;100417.68229738597;15;9;0.4066;4.533333333333333;0.047967389856891876;0.504463305162447;1;84205.41480261083;11;11;0;7;0.0440033883549648;0.7399197067967964;10;92348.07037766346;11;8;0.28172727272727277;4.7272727272727275;0.03727248035085128;0.8943801731811067;9;89299.13647079858;15;10;0.3333333333333333;2.933333333333333;0.029474460854652995;0.7283172052028527;12;85460.10889661765;16;9;0.4424375;3.25;0.03474933458132309;0.8185495116908855;9
;150202.06904903095;27;19;0.3021481481481481;4.2592592592592595;0.09435727619799568;0.7719834911134902;15;100037.19457153404;12;11;0.09158333333333334;5;0.05511453944933516;1;2;79015.21911434586;11;10;0.09090909090909091;4.818181818181818;0.09797103900386961;0.630777857774014;8;91276.82465942025;13;10;0.24446153846153845;4.230769230769231;0.10399431372162352;0.6231057540895493;12;99122.54940108825;12;9;0.27391666666666664;4.166666666666667;0.10440683289864601;0.6328487686106826;3;74876.54368163405;10;7;0.3287;4.1;0.08039534831677322;0.6745910935599371;14;104514.21501475392;14;11;0.22135714285714286;6.071428571428571;0.0289214407987394;0.6708337197751951;7;89120.80601039995;13;11;0.16907692307692307;6.538461538461538;0.05978779120353374;0.7353946784970151;18;106872.81131758649;16;13;0.20606249999999998;4.9375;0.08852021776187013;1;0;88614.71972146361;10;7;0.3297;5.3;0.054276061556725284;0.8102633887045234;7;96064.7713539169;15;11;0.2864666666666667;4.6;0.028621546318048426;0.6781141474371393;8;90002.03417573198;13;10;0.2536153846153846;4.230769230769231;0.0647021441220152;0.6835766571293609;8;99014.8645810557;13;11;0.16907692307692307;4.769230769230769;0.05013379319176155;1;0;95792.26906973374;14;9;0.3854285714285715;4.285714285714286;0.11962106595911681;0.8091364024850921;6;103640.03728342171;16;13;0.20606249999999998;5.4375;0.05056154213204239;0.8972045953408136;7;101145.30198697017;15;10;0.36633333333333334;5.2;0.047967389856891876;0.504463305162447;1;84994.11480261083;11;11;0;8;0.0440033883549648;0.7399197067967964;10;92928.21411541349;11;8;0.2907272727272727;5.454545454545454;0.03727248035085128;0.8943801731811067;9;90165.90828454909;15;12;0.21979999999999997;3.7333333333333334;0.029474460854652995;0.7283172052028527;12;86190.04042888978;16;10;0.4053125;3.875;0.03474933458132309;0.8185495116908855;9
;151652.63667695096;27;20;0.25155555555555553;5;0.09435727619799568;0.7719834911134902;15;100828.19043345039;12;11;0.08333333333333333;5.916666666666667;0.05511453944933516;1;2;79734.3430522627;11;10;0.0999090909090909;5.7272727272727275;0.09797103900386961;0.630777857774014;8;92000.55630194138;13;10;0.23761538461538462;5;0.10399431372162352;0.6231057540895493;12;99774.73698683732;12;9;0.25;4.916666666666667;0.10440683289864601;0.6328487686106826;3;75385.33126738311;10;7;0.3;4.8;0.08039534831677322;0.6745910935599371;14;105309.45875250395;14;11;0.22842857142857143;6.857142857142857;0.0289214407987394;0.6708337197751951;7;89914.09773423265;13;11;0.15384615384615385;7.384615384615385;0.05978779120353374;0.7353946784970151;18;107740.09890333554;15;12;0.2;6;0.08852021776187013;1;0;89192.91144529631;10;8;0.2;6.1;0.054276061556725284;0.8102633887045234;7;96862.4828775828;15;11;0.27326666666666666;5.333333333333333;0.028621546318048426;0.6781141474371393;8;90725.92176148105;13;10;0.23076923076923078;5;0.0647021441220152;0.6835766571293609;8;99808.15630488841;13;11;0.15384615384615385;5.615384615384615;0.05013379319176155;1;0;96448.87645531599;14;9;0.3642142857142857;4.928571428571429;0.11962106595911681;0.8091364024850921;6;104579.02486917077;16;13;0.1875;6.25;0.05056154213204239;0.8972045953408136;7;101873.78129655193;15;10;0.3333333333333333;5.866666666666666;0.047967389856891876;0.504463305162447;1;85782.81480261082;11;11;0;9;0.0440033883549648;0.7399197067967964;10;93508.52977716303;11;8;0.28172727272727277;6.181818181818182;0.03727248035085128;0.8943801731811067;9;91030.9000083818;14;12;0.14285714285714285;4.785714285714286;0.029474460854652995;0.7283172052028527;12;86920.64367638838;16;10;0.3811875;4.5;0.03474933458132309;0.8185495116908855;9
;153171.48440857412;27;21;0.23651851851851852;5.777777777777778;0.09435727619799568;0.7719834911134902;15;101619.01437136723;12;11;0.09158333333333334;6.833333333333333;0.05511453944933516;1;2;80453.63891417906;11;10;0.09090909090909091;6.636363636363637;0.09797103900386961;0.630777857774014;8;92724.10003969142;13;10;0.24600000000000002;5.769230769230769;0.10399431372162352;0.6231057540895493;12;100426.40880058784;12;9;0.27475;5.666666666666667;0.10440683289864601;0.6328487686106826;3;75893.60308113362;10;7;0.3297;5.5;0.08039534831677322;0.6745910935599371;14;106174.27855233714;14;12;0.14992857142857144;7.714285714285714;0.0289214407987394;0.6708337197751951;7;90776.62167214949;13;12;0.08453846153846153;8.307692307692308;0.05978779120353374;0.7353946784970151;18;108606.87071708606;15;12;0.21979999999999997;6.8;0.08852021776187013;1;0;89770.75932112998;10;8;0.2198;6.9;0.054276061556725284;0.8102633887045234;7;97798.83075341648;15;13;0.14653333333333332;6.2;0.028621546318048426;0.6781141474371393;8;91449.29357523157;13;10;0.2536153846153846;5.769230769230769;0.0647021441220152;0.6835766571293609;8;100601.10418072209;13;11;0.16907692307692307;6.461538461538462;0.05013379319176155;1;0;97174.37220698335;14;10;0.314;5.642857142857143;0.11962106595911681;0.8091364024850921;6;105656.64880708761;16;15;0.0686875;7.1875;0.05056154213204239;0.8972045953408136;7;102670.97704821928;15;11;0.29306666666666664;6.6;0.047967389856891876;0.504463305162447;1;86571.51480261082;11;11;0;10;0.0440033883549648;0.7399197067967964;10;94158.24957699623;11;9;0.19081818181818183;7;0.03727248035085128;0.8943801731811067;9;91895.54788421547;14;12;0.157;5.642857142857143;0.029474460854652995;0.7283172052028527;12;87720.1352899721;16;11;0.33725;5.1875;0.03474933458132309;0.8185495116908855;9
;154829.7870838413;27;23;0.14777777777777776;6.62962962962963;0.09435727619799568;0.7719834911134902;15;102410.01023328358;12;11;0.08333333333333333;7.75;0.05511453944933516;1;2;81172.7628520959;11;10;0.0999090909090909;7.545454545454546;0.09797103900386961;0.630777857774014;8;93447.81570144097;13;10;0.2383846153846154;6.538461538461538;0.10399431372162352;0.6231057540895493;12;101217.4046625042;12;11;0.08333333333333333;6.583333333333333;0.10440683289864601;0.6328487686106826;3;76402.39066688268;10;7;0.3;6.2;0.08039534831677322;0.6745910935599371;14;107178.07855233715;14;14;0;8.714285714285714;0.0289214407987394;0.6708337197751951;7;91639.31753406583;13;12;0.07692307692307693;9.23076923076923;0.05978779120353374;0.7353946784970151;18;109612.96657900242;15;14;0.06666666666666667;7.733333333333333;0.08852021776187013;1;0;90348.95104496268;10;8;0.2;7.7;0.054276061556725284;0.8102633887045234;7;98735.52247724918;15;13;0.13333333333333333;7.066666666666666;0.028621546318048426;0.6781141474371393;8;92173.18116098063;13;10;0.23076923076923078;6.538461538461538;0.0647021441220152;0.6835766571293609;8;101394.3959045548;13;11;0.15384615384615385;7.3076923076923075;0.05013379319176155;1;0;97900.55565464876;14;10;0.2857142857142857;6.357142857142857;0.11962106595911681;0.8091364024850921;6;106734.44466900396;16;15;0.0625;8.125;0.05056154213204239;0.8972045953408136;7;103468.8604958847;15;11;0.26666666666666666;7.333333333333333;0.047967389856891876;0.504463305162447;1;87360.21480261082;11;11;0;11;0.0440033883549648;0.7399197067967964;10;94877.54543891258;11;10;0.09090909090909091;7.909090909090909;0.03727248035085128;0.8943801731811067;9;92829.94374613183;14;13;0.07142857142857142;6.571428571428571;0.029474460854652995;0.7283172052028527;12;88589.71873763751;16;12;0.25;5.9375;0.03474933458132309;0.8185495116908855;9
;156487.39881628027;27;23;0.16244444444444442;7.481481481481482;0.09435727619799568;0.7719834911134902;15;103200.83417120042;12;11;0.09158333333333334;8.666666666666666;0.05511453944933516;1;2;81892.05871401225;11;10;0.09090909090909091;8.454545454545455;0.09797103900386961;0.630777857774014;8;94240.76357727464;13;11;0.16907692307692307;7.384615384615385;0.10399431372162352;0.6231057540895493;12;102008.22860042103;12;11;0.09158333333333334;7.5;0.10440683289864601;0.6328487686106826;3;76910.6624806332;10;7;0.3297;6.9;0.08039534831677322;0.6745910935599371;14;108181.87855233715;14;14;0;9.714285714285714;0.0289214407987394;0.6708337197751951;7;92501.84147198267;13;12;0.08453846153846153;10.153846153846153;0.05978779120353374;0.7353946784970151;18;110618.89051691926;15;14;0.07326666666666666;8.666666666666666;0.08852021776187013;1;0;90996.37498287953;10;9;0.1099;8.6;0.054276061556725284;0.8102633887045234;7;99671.87035308285;15;13;0.14653333333333332;7.933333333333334;0.028621546318048426;0.6781141474371393;8;93105.28116098064;13;13;0;7.538461538461538;0.0647021441220152;0.6835766571293609;8;102187.34378038847;13;11;0.16907692307692307;8.153846153846153;0.05013379319176155;1;0;98626.05140631612;14;10;0.314;7.071428571428571;0.11962106595911681;0.8091364024850921;6;107812.0686069208;16;15;0.0686875;9.0625;0.05056154213204239;0.8972045953408136;7;104405.20837171837;15;13;0.14653333333333332;8.2;0.047967389856891876;0.504463305162447;1;88148.91480261082;11;11;0;12;0.0440033883549648;0.7399197067967964;10;95596.66937682942;11;10;0.0999090909090909;8.818181818181818;0.03727248035085128;0.8943801731811067;9;93764.16768404868;14;13;0.0785;7.5;0.029474460854652995;0.7283172052028527;12;89528.19055138802;16;13;0.20606249999999998;6.75;0.03474933458132309;0.8185495116908855;9
;158145.6822639457;27;23;0.14814814814814814;8.333333333333334;0.09435727619799568;0.7719834911134902;15;103991.83003311677;12;11;0.08333333333333333;9.583333333333334;0.05511453944933516;1;2;82611.18265192909;11;10;0.0999090909090909;9.363636363636363;0.09797103900386961;0.630777857774014;8;95034.05530110735;13;11;0.15384615384615385;8.23076923076923;0.10399431372162352;0.6231057540895493;12;102799.22446233738;12;11;0.08333333333333333;8.416666666666666;0.10440683289864601;0.6328487686106826;3;77419.45006638225;10;7;0.3;7.6;0.08039534831677322;0.6745910935599371;14;109185.67855233715;14;14;0;10.714285714285714;0.0289214407987394;0.6708337197751951;7;93364.53733389902;13;12;0.07692307692307693;11.076923076923077;0.05978779120353374;0.7353946784970151;18;111624.98637883562;15;14;0.06666666666666667;9.6;0.08852021776187013;1;0;91643.97084479588;10;9;0.1;9.5;0.054276061556725284;0.8102633887045234;7;100608.56207691555;15;13;0.13333333333333333;8.8;0.028621546318048426;0.6781141474371393;8;94037.38116098064;13;13;0;8.538461538461538;0.0647021441220152;0.6835766571293609;8;102980.63550422118;13;11;0.15384615384615385;9;0.05013379319176155;1;0;99352.23485398154;14;10;0.2857142857142857;7.785714285714286;0.11962106595911681;0.8091364024850921;6;108889.86446883716;16;15;0.0625;10;0.05056154213204239;0.8972045953408136;7;105341.90009555107;15;13;0.13333333333333333;9.066666666666666;0.047967389856891876;0.504463305162447;1;88937.61480261081;11;11;0;13;0.0440033883549648;0.7399197067967964;10;96315.96523874578;11;10;0.09090909090909091;9.727272727272727;0.03727248035085128;0.8943801731811067;9;94698.56354596504;14;13;0.07142857142857142;8.428571428571429;0.029474460854652995;0.7283172052028527;12;90467.17813713707;16;13;0.1875;7.5625;0.03474933458132309;0.8185495116908855;9
;159872.85407769622;27;24;0.1221111111111111;9.222222222222221;0.09435727619799568;0.7719834911134902;15;104852.23003311676;12;12;0;10.583333333333334;0.05511453944933516;1;2;83330.47851384545;11;10;0.09090909090909091;10.272727272727273;0.09797103900386961;0.630777857774014;8;95827.00317694103;13;11;0.16907692307692307;9.076923076923077;0.10399431372162352;0.6231057540895493;12;103590.04840025422;12;11;0.09158333333333334;9.333333333333334;0.10440683289864601;0.6328487686106826;3;77927.72188013277;10;7;0.3297;8.3;0.08039534831677322;0.6745910935599371;14;110189.47855233715;14;14;0;11.714285714285714;0.0289214407987394;0.6708337197751951;7;94227.06127181585;13;12;0.08453846153846153;12;0.05978779120353374;0.7353946784970151;18;112630.91031675246;15;14;0.07326666666666666;10.533333333333333;0.08852021776187013;1;0;92291.39478271273;10;9;0.1099;10.4;0.054276061556725284;0.8102633887045234;7;101544.90995274922;15;13;0.14653333333333332;9.666666666666666;0.028621546318048426;0.6781141474371393;8;94969.48116098065;13;13;0;9.538461538461538;0.0647021441220152;0.6835766571293609;8;103773.58338005486;13;11;0.16907692307692307;9.846153846153847;0.05013379319176155;1;0;100077.7306056489;14;10;0.314;8.5;0.11962106595911681;0.8091364024850921;6;109967.488406754;16;15;0.0686875;10.9375;0.05056154213204239;0.8972045953408136;7;106278.24797138474;15;13;0.14653333333333332;9.933333333333334;0.047967389856891876;0.504463305162447;1;89726.31480261081;11;11;0;14;0.0440033883549648;0.7399197067967964;10;97035.08917666262;11;10;0.0999090909090909;10.636363636363637;0.03727248035085128;0.8943801731811067;9;95632.78748388188;14;13;0.0785;9.357142857142858;0.029474460854652995;0.7283172052028527;12;91405.64995088759;16;13;0.20606249999999998;8.375;0.03474933458132309;0.8185495116908855;9
;160267.92093067424;27;0;0.19911111111111113;0;0.09435727619799568;0.7719834911134902;15;105046.31966673124;12;0;0.09899999999999999;0;0.05511453944933516;1;2;83494.34381310768;11;0;0.18990909090909092;0;0.09797103900386961;0.630777857774014;8;96009.51039825367;13;0;0.23761538461538464;0;0.10399431372162352;0.6231057540895493;12;103770.25975965051;12;0;0.17408333333333334;0;0.10440683289864601;0.6328487686106826;3;78047.8284188236;10;0;0.3693;0;0.08039534831677322;0.6745910935599371;14;110415.9164582207;14;0;0.09899999999999999;0;0.0289214407987394;0.6708337197751951;7;94423.44676734669;13;0;0.16830769230769232;0;0.05978779120353374;0.7353946784970151;18;112929.04822263602;15;1;0.0924;0.06666666666666667;0.08852021776187013;1;0;92439.25786983993;10;0;0.1891;0;0.054276061556725284;0.8102633887045234;7;101759.76544633094;15;0;0.21913333333333337;0;0.028621546318048426;0.6781141474371393;8;95179.74493072966;13;0;0.09899999999999999;0;0.0647021441220152;0.6835766571293609;8;104025.49473945114;13;1;0.1606923076923077;0.07692307692307693;0.05013379319176155;1;0;100248.65541465972;14;0;0.35642857142857143;0;0.11962106595911681;0.8091364024850921;6;110212.39631068845;16;0;0.15531250000000005;0;0.05056154213204239;0.8972045953408136;7;106562.50760305011;15;1;0.1524666666666667;0.06666666666666667;0.047967389856891876;0.504463305162447;1;89904.23030009074;11;0;0.09899999999999999;0;0.0440033883549648;0.7399197067967964;10;97199.12639992437;11;0;0.18090909090909088;0;0.03727248035085128;0.8943801731811067;9;95845.34711554725;14;0;0.1633571428571429;0;0.029474460854652995;0.7283172052028527;12;91622.80130638566;16;0;0.26793750000000016;0;0.03474933458132309;0.8185495116908855;9
